# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
5.800000000000000711e-01,0.000000000000000000e+00,3.008889626235715653e-01,1.836342476998937823e-01,7.681106900009347926e-01,2.083039731471215267e-02,1.016196637627526100e-01,6.208275278110294854e-04,6.371650943323733766e-04,0.000000000000000000e+00,2.140221214295914658e-03,3.144491428362861368e-03
5.899999999999999689e-01,0.000000000000000000e+00,3.004684304879030599e-01,1.833350077534476597e-01,7.666736687871447131e-01,2.083352360834632780e-02,1.014715149865338673e-01,6.372607221376529055e-04,6.862807776867042549e-04,0.000000000000000000e+00,2.132372416383682742e-03,3.141940460416371445e-03
5.999999999999999778e-01,0.000000000000000000e+00,3.000479190573782651e-01,1.830357676167013170e-01,7.652365909510749908e-01,2.083666104565127034e-02,1.013233713592453789e-01,6.536991700596478860e-04,7.354115663171043732e-04,0.000000000000000000e+00,2.124522302693854572e-03,3.139390264211457549e-03
6.099999999999999867e-01,0.000000000000000000e+00,2.996274284428999679e-01,1.827365272886354586e-01,7.637994561894397849e-01,2.083980968631576544e-02,1.011752329084663338e-01,6.701428997168212094e-04,7.845575411318896943e-04,0.000000000000000000e+00,2.116670866178738293e-03,3.136840843881796154e-03
6.199999999999999956e-01,0.000000000000000000e+00,2.992069587561645982e-01,1.824372867682235722e-01,7.623622641967836566e-01,2.084296959045565251e-02,1.010270996619732770e-01,6.865919394503039669e-04,8.337187836182271671e-04,0.000000000000000000e+00,2.108818099740218839e-03,3.134292203590637298e-03
6.300000000000000044e-01,0.000000000000000000e+00,2.987865101096687237e-01,1.821380460544315405e-01,7.609250146654616964e-01,2.084614081861761725e-02,1.008789716477417192e-01,7.030463178043594658e-04,8.828953758473366206e-04,0.000000000000000000e+00,2.100963996229304742e-03,3.131744347531067833e-03
6.400000000000000133e-01,0.000000000000000000e+00,2.983660826167172098e-01,1.818388051462180577e-01,7.594877072856203171e-01,2.084932343178309833e-02,1.007308488939481494e-01,7.195060635282014361e-04,9.320874004797162927e-04,0.000000000000000000e+00,2.093108548445675801e-03,3.129197279926285505e-03
6.500000000000000222e-01,0.000000000000000000e+00,2.979456763914296036e-01,1.815395640425342683e-01,7.580503417451768255e-01,2.085251749137218349e-02,1.005827314289717000e-01,7.359712055778422704e-04,9.812949407704571556e-04,0.000000000000000000e+00,2.085251749137217742e-03,3.126651005029864368e-03
6.600000000000000311e-01,0.000000000000000000e+00,2.975252915487479055e-01,1.812403227423237395e-01,7.566129177298001052e-01,2.085572305924754399e-02,1.004346192813960204e-01,7.524417731179508040e-04,1.030518080574584997e-03,0.000000000000000000e+00,2.077393590999559048e-03,3.124105527126029742e-03
6.700000000000000400e-01,0.000000000000000000e+00,2.971049282044438411e-01,1.809410812445223504e-01,7.551754349228889662e-01,2.085894019771844868e-02,1.002865124800110530e-01,7.689177955237396942e-04,1.079756904352486202e-03,0.000000000000000000e+00,2.069534066675594777e-03,3.121560850529936631e-03
6.800000000000000488e-01,0.000000000000000000e+00,2.966845864751265216e-01,1.806418395480584860e-01,7.537378930055538273e-01,2.086216896954479899e-02,1.001384110538150463e-01,7.853993023828635331e-04,1.129011497175366491e-03,0.000000000000000000e+00,2.061673168755015148e-03,3.119016979587945111e-03
6.900000000000000577e-01,0.000000000000000000e+00,2.962642664782498270e-01,1.803425976518525375e-01,7.523002916565937337e-01,2.086540943794120209e-02,9.999031503201627480e-02,8.018863234973487271e-04,1.178281944730799223e-03,0.000000000000000000e+00,2.053810889773819825e-03,3.116473918677907864e-03
7.000000000000000666e-01,0.000000000000000000e+00,2.958439683321201219e-01,1.800433555548171805e-01,7.508626305524762623e-01,2.086866166658108909e-02,9.984222444403501040e-02,8.183788888855334604e-04,1.227568333328301437e-03,0.000000000000000000e+00,2.045947222213831754e-03,3.113931672209452068e-03
7.100000000000000755e-01,0.000000000000000000e+00,2.954236921559040274e-01,1.797441132558571242e-01,7.494249093673168716e-01,2.087192571960089921e-02,9.969413931950547869e-02,8.348770287840364974e-04,1.276870749904997302e-03,0.000000000000000000e+00,2.038082158502205372e-03,3.111390244624270395e-03
7.199999999999999734e-01,0.000000000000000000e+00,2.950034380696364145e-01,1.794448707538691679e-01,7.479871277728571410e-01,2.087520166160430901e-02,9.954605968827781592e-02,8.513807736497446335e-04,1.326189282031334021e-03,0.000000000000000000e+00,2.030215691010928743e-03,3.108849640396412883e-03
7.299999999999999822e-01,0.000000000000000000e+00,2.945832061942281754e-01,1.791456280477420338e-01,7.465492854384424559e-01,2.087848955766646863e-02,9.939798558041997023e-02,8.678901541618222644e-04,1.375524017916850443e-03,0.000000000000000000e+00,2.022347812056320051e-03,3.106309864032580966e-03
7.399999999999999911e-01,0.000000000000000000e+00,2.941629966514739958e-01,1.788463851363562840e-01,7.451113820310010238e-01,2.088178947333830734e-02,9.924991702621972778e-02,8.844052012237404699e-04,1.424875046416026548e-03,0.000000000000000000e+00,2.014478513898518893e-03,3.103770920072425419e-03
7.500000000000000000e-01,0.000000000000000000e+00,2.937428095640609582e-01,1.785471420185843205e-01,7.436734172150210043e-01,2.088510147465092240e-02,9.910185405618672505e-02,9.009259459653342879e-04,1.474242457034183893e-03,0.000000000000000000e+00,2.006607788740970635e-03,3.101232813088851663e-03
7.600000000000000089e-01,0.000000000000000000e+00,2.933226450555762588e-01,1.782478986932902743e-01,7.422353906525290812e-01,2.088842562811995748e-02,9.895379670105455827e-02,9.174524197448769014e-04,1.523626339933456964e-03,0.000000000000000000e+00,1.998735628729909463e-03,3.098695547688320746e-03
7.700000000000000178e-01,0.000000000000000000e+00,2.929025032505158110e-01,1.779486551593298660e-01,7.407973020030667044e-01,2.089176200075005749e-02,9.880574499178261527e-02,9.339846541511795212e-04,1.573026785938829147e-03,0.000000000000000000e+00,1.990862025953828857e-03,3.096159128511158549e-03
7.800000000000000266e-01,0.000000000000000000e+00,2.924823842742924618e-01,1.776494114155504900e-01,7.393591509236678849e-01,2.089511066003938225e-02,9.865769895955849023e-02,9.505226810057134951e-04,1.622443886544235915e-03,0.000000000000000000e+00,1.982986972442952935e-03,3.093623560231869782e-03
7.900000000000000355e-01,0.000000000000000000e+00,2.920622882532442066e-01,1.773501674607908529e-01,7.379209370688358804e-01,2.089847167398413766e-02,9.850965863579973225e-02,9.670665323647565943e-04,1.671877733918731993e-03,0.000000000000000000e+00,1.975110460168696524e-03,3.091088847559449355e-03
8.000000000000000444e-01,0.000000000000000000e+00,2.916422153146434604e-01,1.770509232938813349e-01,7.364826600905202136e-01,2.090184511108321430e-02,9.836162405215630178e-02,9.836162405215634775e-04,1.721328420912736573e-03,0.000000000000000000e+00,1.967232481043125654e-03,3.088554995237707650e-03
