# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
3.400000000000000244e-01,0.000000000000000000e+00,2.803045503737730537e-01,1.719893895806826334e-01,7.233973514829140639e-01,1.871044980506573682e-02,9.479961234566638972e-02,2.054480762909184903e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.098505350685803388e-03,1.444813596515879817e-01
3.500000000000000333e-01,0.000000000000000000e+00,2.799047330236843489e-01,1.717071897431960148e-01,7.220507466124140850e-01,1.871168093355341649e-02,9.465909178150551384e-02,2.201374227476878183e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.091305516103028703e-03,1.443551149667958999e-01
3.600000000000000422e-01,0.000000000000000000e+00,2.795049218181259731e-01,1.714249888067480576e-01,7.207041160406990610e-01,1.871291615827087515e-02,9.451857259550153212e-02,2.348287517900664203e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.084105172136834459e-03,1.442288839900611186e-01
3.699999999999999956e-01,0.000000000000000000e+00,2.791051167878151884e-01,1.711427867658449342e-01,7.193574596392848797e-01,1.871415549969573933e-02,9.437805479454401680e-02,2.495220733292768012e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.076904316240742870e-03,1.441026667899120428e-01
3.800000000000000044e-01,0.000000000000000000e+00,2.787053179636745925e-01,1.708605836149560686e-01,7.180107772788295595e-01,1.871539897844235606e-02,9.423753838556857276e-02,2.642173973427163142e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.069702945851271958e-03,1.439764634353347950e-01
3.900000000000000133e-01,0.000000000000000000e+00,2.783055253768332848e-01,1.705783793485139699e-01,7.166640688291268102e-01,1.871664661526293780e-02,9.409702337555721219e-02,2.789147338745069605e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.062501058387798073e-03,1.438502739957767396e-01
4.000000000000000222e-01,0.000000000000000000e+00,2.779057390586292531e-01,1.702961739609138436e-01,7.153173341590971512e-01,1.871789843104872467e-02,9.395650977153868766e-02,2.936140930360589844e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.055298651252408446e-03,1.437240985411505911e-01
4.100000000000000311e-01,0.000000000000000000e+00,2.775059590406105392e-01,1.700139674465132034e-01,7.139705731367821384e-01,1.871915444683111898e-02,9.381599758058889460e-02,3.083154850066304842e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.048095721829757635e-03,1.435979371418379946e-01
4.200000000000000400e-01,0.000000000000000000e+00,2.771061853545370712e-01,1.697317597996316485e-01,7.126237856293358153e-01,1.872041468378290302e-02,9.367548680983131537e-02,3.230189200339018225e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.040892267486920080e-03,1.434717898686938276e-01
4.299999999999999933e-01,0.000000000000000000e+00,2.767064180323830502e-01,1.694495510145506423e-01,7.112769715030183848e-01,1.872167916321941863e-02,9.353497746643740784e-02,3.377244084345468384e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.033688285573246549e-03,1.433456567930500303e-01
