# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
4.800000000000000377e-01,0.000000000000000000e+00,2.748027068521922134e-01,1.680966188850966936e-01,7.047862172048656726e-01,1.873454449986873549e-02,9.286456567778070270e-02,4.114252909775099215e-04,1.322438435284864684e-04,-5.377916303491729090e-03,1.998351413319331225e-03,1.427645759691957839e-01
4.899999999999999911e-01,0.000000000000000000e+00,2.744014619946091305e-01,1.678134627133872070e-01,7.034352416891282989e-01,1.873574123989218271e-02,9.272355076370170091e-02,4.261462713387245693e-04,1.763363881401631039e-04,-5.334175741239889808e-03,1.991131716082659032e-03,1.426377696316262211e-01
5.000000000000000000e-01,0.000000000000000000e+00,2.740002212564204287e-01,1.675303042275780030e-01,7.020842354800473917e-01,1.873694192018965018e-02,9.258253654681944389e-02,4.408692216515215558e-04,2.204346108257621061e-04,-5.290430659818252598e-03,1.983911497431844941e-03,1.425109758988541975e-01
5.100000000000000089e-01,0.000000000000000000e+00,2.735989846580040852e-01,1.672471434162214332e-01,7.007331984257852975e-01,1.873814656025328193e-02,9.244152303058285336e-02,4.555941516610605298e-04,2.645385396741655793e-04,-5.246681036870916477e-03,1.976690754787502596e-03,1.423841948332343621e-01
5.200000000000000178e-01,0.000000000000000000e+00,2.731977522198731911e-01,1.669639802677941876e-01,6.993821303735024975e-01,1.873935517970401823e-02,9.230051021846372161e-02,4.703210711768857815e-04,3.086482029598326595e-04,-5.202926849894290440e-03,1.969469485553206316e-03,1.422574264975334790e-01
5.300000000000000266e-01,0.000000000000000000e+00,2.727965239626761740e-01,1.666808147706967946e-01,6.980310311693468384e-01,1.874056779829263650e-02,9.215949811395672542e-02,4.850499900734569591e-04,3.527636291443338222e-04,-5.159168076235853134e-03,1.962247687115346254e-03,1.421306709549334801e-01
5.400000000000000355e-01,0.000000000000000000e+00,2.723952999071986847e-01,1.663976469132528446e-01,6.966799006584468712e-01,1.874178443590083371e-02,9.201848672057977296e-02,4.997809182906893816e-04,3.968848468779009940e-04,-5.115404693092931616e-03,1.955025356842988310e-03,1.420039282690352955e-01
5.500000000000000444e-01,0.000000000000000000e+00,2.719940800743643194e-01,1.661144766837084619e-01,6.953287386849036356e-01,1.874300511254232970e-02,9.187747604187417039e-02,5.145138658344957597e-04,4.410118850009971786e-04,-5.071636677511453216e-03,1.947802492087732104e-03,1.418771985038621009e-01
5.600000000000000533e-01,0.000000000000000000e+00,2.715928644852355078e-01,1.658313040702314445e-01,6.939775450917797794e-01,1.874422984836392886e-02,9.173646608140464953e-02,5.292488427773348568e-04,4.851447725458911528e-04,-5.027864006384675719e-03,1.940579090183559407e-03,1.417504817238627590e-01
5.700000000000000622e-01,0.000000000000000000e+00,2.711916531610152892e-01,1.655481290609108480e-01,6.926263197210933420e-01,1.874545866364666150e-02,9.159545684275975652e-02,5.439858592587664375e-04,5.292835387382600247e-04,-4.984086656451934029e-03,1.933355148446694273e-03,1.416237779939155672e-01
5.800000000000000711e-01,0.000000000000000000e+00,2.707904461230482562e-01,1.652649516437564026e-01,6.912750624138086497e-01,1.874669157880689066e-02,9.145444832955204606e-02,5.587249254860099032e-04,5.734282129988005220e-04,-4.940304604297343465e-03,1.926130664175452556e-03,1.414970873793318373e-01
5.899999999999999689e-01,0.000000000000000000e+00,2.703892433928213879e-01,1.649817718066974026e-01,6.899237730098255472e-01,1.874792861439743621e-02,9.131344054541809530e-02,5.734660517345103537e-04,6.175788249448583298e-04,-4.896517826348504784e-03,1.918905634650090123e-03,1.413704099458592545e-01
5.999999999999999778e-01,0.000000000000000000e+00,2.699880449919657144e-01,1.646985895375825404e-01,6.885724513479734021e-01,1.874916979110873017e-02,9.117243349401890629e-02,5.882092483485093113e-04,6.617354043920735309e-04,-4.852726298875199677e-03,1.911680057132654530e-03,1.412437457596857349e-01
6.099999999999999867e-01,0.000000000000000000e+00,2.695868509422574277e-01,1.644154048241789901e-01,6.872210972660004469e-01,1.875041512976996852e-02,9.103142717904007253e-02,6.029545257416229261e-04,7.058979813560476747e-04,-4.808929997988060229e-03,1.904453928866831720e-03,1.411170948874432562e-01
6.199999999999999956e-01,0.000000000000000000e+00,2.691856612656187142e-01,1.641322176541716860e-01,6.858697106005641198e-01,1.875166465135026314e-02,9.089042160419184835e-02,6.177018943974205058e-04,7.500665860540114971e-04,-4.765128899637241858e-03,1.897227247077790981e-03,1.409904573962112162e-01
6.300000000000000044e-01,0.000000000000000000e+00,2.687844759841195308e-01,1.638490280151627121e-01,6.845182911872237375e-01,1.875291837695982830e-02,9.074941677320952360e-02,6.324513648700183337e-04,7.942412489065360081e-04,-4.721322979611060691e-03,1.890000008972029686e-03,1.408638333535204290e-01
6.400000000000000133e-01,0.000000000000000000e+00,2.683832951199784378e-01,1.635658358946706081e-01,6.831668388604295039e-01,1.875417632785117417e-02,9.060841268985350694e-02,6.472029477846682815e-04,8.384220005392301360e-04,-4.677512213534643949e-03,1.882772211737215656e-03,1.407372228273569004e-01
6.500000000000000222e-01,0.000000000000000000e+00,2.679821186955640422e-01,1.632826412801295923e-01,6.818153534535140725e-01,1.875543852542029336e-02,9.046740935790964500e-02,6.619566538383637707e-04,8.826088717844857504e-04,-4.633696576868541299e-03,1.875543852542028858e-03,1.406106258861656577e-01
6.600000000000000311e-01,0.000000000000000000e+00,2.675809467333964964e-01,1.629994441588890619e-01,6.804638347986835534e-01,1.875670499120790299e-02,9.032640678118943056e-02,6.767124938004422628e-04,9.268018936832145543e-04,-4.589876044907344882e-03,1.868314928536002686e-03,1.404840425988548025e-01
6.700000000000000400e-01,0.000000000000000000e+00,2.671797792561479423e-01,1.627162445182123718e-01,6.791122827270057449e-01,1.875797574690061739e-02,9.018540496353003033e-02,6.914704785131998944e-04,9.710010974866217304e-04,-4.546050592778265106e-03,1.861085436849354820e-03,1.403574730347988964e-01
