# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
6.600000000000000311e-01,0.000000000000000000e+00,9.029597718484003166e-02,5.500464166298463242e-02,2.296245216716023829e-01,6.329505245514929594e-03,3.048091153526405125e-02,2.283586206224994756e-04,3.127520238960319258e-04,-1.548867165961300037e-03,6.304683656316830472e-04,9.481350641889383368e-01
6.700000000000000400e-01,0.000000000000000000e+00,9.011741149674067086e-02,5.488277146300770543e-02,2.290586555815945780e-01,6.326901773538413237e-03,3.041875127199252654e-02,2.332269673382789837e-04,3.275102094537536441e-04,-1.533343253351661861e-03,6.277279014530267156e-04,9.468270532548994645e-01
6.800000000000000488e-01,0.000000000000000000e+00,8.993887220934956850e-02,5.476092814864434027e-02,2.284929488376178930e-01,6.324291973688544836e-03,3.035660147370501660e-02,2.380909919506276956e-04,3.422558009290273869e-04,-1.517830073685250570e-03,6.249888538703972807e-04,9.455188517839296924e-01
6.900000000000000577e-01,0.000000000000000000e+00,8.976035941903634519e-02,5.463911181803409595e-02,2.279274020213273855e-01,6.321675822866922728e-03,3.029446217860148893e-02,2.429506786827289905e-04,3.569887523501326918e-04,-1.502327666140138625e-03,6.222512280547440235e-04,9.442104590805193709e-01
7.000000000000000666e-01,0.000000000000000000e+00,8.958187322264013486e-02,5.451732256979481550e-02,2.273620157172124845e-01,6.319053297862582512e-03,3.023233342506803992e-02,2.478060116808857428e-04,3.717090175213290208e-04,-1.486836070085312831e-03,6.195150292022138421e-04,9.429018744457695611e-01
7.100000000000000755e-01,0.000000000000000000e+00,8.940341371747254073e-02,5.439556050302542245e-02,2.267967905126141992e-01,6.316424375351314437e-03,3.017021525167804322e-02,2.526569750140527054e-04,3.864165500214924846e-04,-1.471355325081835077e-03,6.167802625343046666e-04,9.415930971773704972e-01
7.199999999999999734e-01,0.000000000000000000e+00,8.922498100132052190e-02,5.427382571730895305e-02,2.262317269977426881e-01,6.313789031894975583e-03,3.010810769719329816e-02,2.575035526733637976e-04,4.011113032027399899e-04,-1.455885470884017404e-03,6.140469332980210424e-04,9.402841265695827122e-01
7.299999999999999822e-01,0.000000000000000000e+00,8.904657517244936316e-02,5.415211831271551229e-02,2.256668257656947729e-01,6.311147243940795105e-03,3.004601080056519893e-02,2.623457285716567096e-04,4.157932301890408648e-04,-1.440426547440604643e-03,6.113150467660298211e-04,9.389749619132150560e-01
7.399999999999999911e-01,0.000000000000000000e+00,8.886819632960543669e-02,5.403043838980519514e-02,2.251020874124713966e-01,6.308498987820662131e-03,2.998392460093585524e-02,2.671834865429928993e-04,4.304622838748219777e-04,-1.424978594895960973e-03,6.085846082368168283e-04,9.376656024956029345e-01
7.500000000000000000e-01,0.000000000000000000e+00,8.868984457201929683e-02,5.390878604963111886e-02,2.245375125369956648e-01,6.305844239750430132e-03,2.992184913763929269e-02,2.720168103421755014e-04,4.451184169235601184e-04,-1.409541653591272082e-03,6.058556230348451565e-04,9.363560476005883260e-01
