# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
5.000000000000000000e-01,0.000000000000000000e+00,3.188598942351635324e-01,1.884886074296532876e-01,7.618081216948487944e-01,2.670255271920088380e-02,1.068102108768035352e-01,3.141476790494221981e-03,7.853691976235553651e-03,0.000000000000000000e+00,1.570738395247110990e-03,4.739999999999999769e-01
5.100000000000000089e-01,0.000000000000000000e+00,3.177712345759613477e-01,1.878450647739672574e-01,7.592071367947844651e-01,2.661138417631202929e-02,1.064455367052481172e-01,3.130751079566121680e-03,7.826877698915303549e-03,0.000000000000000000e+00,1.565375539783060840e-03,4.714285714285713080e-01
5.200000000000000178e-01,0.000000000000000000e+00,3.166825749167591630e-01,1.872015221182812272e-01,7.566061518947201359e-01,2.652021563342317825e-02,1.060808625336927130e-01,3.120025368638020945e-03,7.800063421595052580e-03,0.000000000000000000e+00,1.560012684319010473e-03,4.688571428571428612e-01
5.300000000000000266e-01,0.000000000000000000e+00,3.155939152575569784e-01,1.865579794625952248e-01,7.540051669946556956e-01,2.642904709053432374e-02,1.057161883621372950e-01,3.109299657709920645e-03,7.773249144274801611e-03,0.000000000000000000e+00,1.554649828854960322e-03,4.662857142857141923e-01
5.400000000000000355e-01,0.000000000000000000e+00,3.145052555983547937e-01,1.859144368069091946e-01,7.514041820945913663e-01,2.633787854764547270e-02,1.053515141905818908e-01,3.098573946781820344e-03,7.746434866954550642e-03,0.000000000000000000e+00,1.549286973390910172e-03,4.637142857142857455e-01
5.500000000000000444e-01,0.000000000000000000e+00,3.134165959391526091e-01,1.852708941512231644e-01,7.488031971945270371e-01,2.624671000475661820e-02,1.049868400190264728e-01,3.087848235853720043e-03,7.719620589634299673e-03,0.000000000000000000e+00,1.543924117926860021e-03,4.611428571428570766e-01
5.600000000000000533e-01,0.000000000000000000e+00,3.123279362799504244e-01,1.846273514955371342e-01,7.462022122944627078e-01,2.615554146186776369e-02,1.046221658474710547e-01,3.077122524925619308e-03,7.692806312314048704e-03,0.000000000000000000e+00,1.538561262462809654e-03,4.585714285714284077e-01
5.700000000000000622e-01,0.000000000000000000e+00,3.112392766207481842e-01,1.839838088398511040e-01,7.436012273943982676e-01,2.606437291897890571e-02,1.042574916759156228e-01,3.066396813997518574e-03,7.665992034993796000e-03,0.000000000000000000e+00,1.533198406998759287e-03,4.559999999999999609e-01
5.800000000000000711e-01,0.000000000000000000e+00,3.101506169615459996e-01,1.833402661841650738e-01,7.410002424943339383e-01,2.597320437609005467e-02,1.038928175043602187e-01,3.055671103069418273e-03,7.639177757673545031e-03,0.000000000000000000e+00,1.527835551534709136e-03,4.534285714285715141e-01
5.899999999999999689e-01,0.000000000000000000e+00,3.090619573023437594e-01,1.826967235284790436e-01,7.383992575942696091e-01,2.588203583320120016e-02,1.035281433328048006e-01,3.044945392141317972e-03,7.612363480353294062e-03,0.000000000000000000e+00,1.522472696070658986e-03,4.508571428571430673e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.079732976431415747e-01,1.820531808727930134e-01,7.357982726942051688e-01,2.579086729031234565e-02,1.031634691612493826e-01,3.034219681213217671e-03,7.585549203033043093e-03,0.000000000000000000e+00,1.517109840606608836e-03,4.482857142857143984e-01
6.099999999999999867e-01,0.000000000000000000e+00,3.068846379839393901e-01,1.814096382171070110e-01,7.331972877941408395e-01,2.569969874742349461e-02,1.027987949896939784e-01,3.023493970285116936e-03,7.558734925712792124e-03,0.000000000000000000e+00,1.511746985142558468e-03,4.457142857142857295e-01
6.199999999999999956e-01,0.000000000000000000e+00,3.057959783247372054e-01,1.807660955614209808e-01,7.305963028940765103e-01,2.560853020453464010e-02,1.024341208181385604e-01,3.012768259357016636e-03,7.531920648392541155e-03,0.000000000000000000e+00,1.506384129678508318e-03,4.431428571428570606e-01
6.300000000000000044e-01,0.000000000000000000e+00,3.047073186655350208e-01,1.801225529057349506e-01,7.279953179940121810e-01,2.551736166164578559e-02,1.020694466465831424e-01,3.002042548428916335e-03,7.505106371072290186e-03,0.000000000000000000e+00,1.501021274214458167e-03,4.405714285714286138e-01
6.400000000000000133e-01,0.000000000000000000e+00,3.036186590063328361e-01,1.794790102500489204e-01,7.253943330939478518e-01,2.542619311875693455e-02,1.017047724750277382e-01,2.991316837500816034e-03,7.478292093752039217e-03,0.000000000000000000e+00,1.495658418750408017e-03,4.379999999999999449e-01
6.500000000000000222e-01,0.000000000000000000e+00,3.025299993471306514e-01,1.788354675943629180e-01,7.227933481938835225e-01,2.533502457586808004e-02,1.013400983034723202e-01,2.980591126572715299e-03,7.451477816431788248e-03,0.000000000000000000e+00,1.490295563286357650e-03,4.354285714285714981e-01
6.600000000000000311e-01,0.000000000000000000e+00,3.014413396879284668e-01,1.781919249386768878e-01,7.201923632938191933e-01,2.524385603297922553e-02,1.009754241319169021e-01,2.969865415644614998e-03,7.424663539111537279e-03,0.000000000000000000e+00,1.484932707822307499e-03,4.328571428571428292e-01
6.700000000000000400e-01,0.000000000000000000e+00,3.003526800287262821e-01,1.775483822829908576e-01,7.175913783937547530e-01,2.515268749009037449e-02,1.006107499603614980e-01,2.959139704716514697e-03,7.397849261791286310e-03,0.000000000000000000e+00,1.479569852358257349e-03,4.302857142857141604e-01
6.800000000000000488e-01,0.000000000000000000e+00,2.992640203695240975e-01,1.769048396273048274e-01,7.149903934936904237e-01,2.506151894720151999e-02,1.002460757888060799e-01,2.948413993788414397e-03,7.371034984471035341e-03,0.000000000000000000e+00,1.474206996894207198e-03,4.277142857142857135e-01
6.900000000000000577e-01,0.000000000000000000e+00,2.981753607103218573e-01,1.762612969716187972e-01,7.123894085936260945e-01,2.497035040431266548e-02,9.988140161725066191e-02,2.937688282860314096e-03,7.344220707150784372e-03,0.000000000000000000e+00,1.468844141430157048e-03,4.251428571428570446e-01
7.000000000000000666e-01,0.000000000000000000e+00,2.970867010511196726e-01,1.756177543159327947e-01,7.097884236935617652e-01,2.487918186142381444e-02,9.951672744569525775e-02,2.926962571932213361e-03,7.317406429830533403e-03,0.000000000000000000e+00,1.463481285966106681e-03,4.225714285714285978e-01
7.100000000000000755e-01,0.000000000000000000e+00,2.959980413919174880e-01,1.749742116602467645e-01,7.071874387934974360e-01,2.478801331853495993e-02,9.915205327413983971e-02,2.916236861004113060e-03,7.290592152510282434e-03,0.000000000000000000e+00,1.458118430502056530e-03,4.199999999999999289e-01
7.199999999999999734e-01,0.000000000000000000e+00,2.949093817327153033e-01,1.743306690045607343e-01,7.045864538934331067e-01,2.469684477564610542e-02,9.878737910258442168e-02,2.905511150076012759e-03,7.263777875190031465e-03,0.000000000000000000e+00,1.452755575038006380e-03,4.174285714285712601e-01
7.299999999999999822e-01,0.000000000000000000e+00,2.938207220735131187e-01,1.736871263488747041e-01,7.019854689933687775e-01,2.460567623275725438e-02,9.842270493102901752e-02,2.894785439147912458e-03,7.236963597869780496e-03,0.000000000000000000e+00,1.447392719573956229e-03,4.148571428571425912e-01
7.399999999999999911e-01,0.000000000000000000e+00,2.927320624143109340e-01,1.730435836931887017e-01,6.993844840933043372e-01,2.451450768986839987e-02,9.805803075947359948e-02,2.884059728219812158e-03,7.210149320549529527e-03,0.000000000000000000e+00,1.442029864109906079e-03,4.122857142857141444e-01
7.500000000000000000e-01,0.000000000000000000e+00,2.916434027551086938e-01,1.724000410375026437e-01,6.967834991932398969e-01,2.442333914697954189e-02,9.769335658791816757e-02,2.873334017291710989e-03,7.183335043229277690e-03,0.000000000000000000e+00,1.436667008645855495e-03,4.097142857142859196e-01
7.600000000000000089e-01,0.000000000000000000e+00,2.905547430959065092e-01,1.717564983818166136e-01,6.941825142931755677e-01,2.433217060409069085e-02,9.732868241636276341e-02,2.862608306363610688e-03,7.156520765909026721e-03,0.000000000000000000e+00,1.431304153181805344e-03,4.071428571428572507e-01
7.700000000000000178e-01,0.000000000000000000e+00,2.894660834367043245e-01,1.711129557261305834e-01,6.915815293931112384e-01,2.424100206120183634e-02,9.696400824480734537e-02,2.851882595435510388e-03,7.129706488588775752e-03,0.000000000000000000e+00,1.425941297717755194e-03,4.045714285714285818e-01
7.800000000000000266e-01,0.000000000000000000e+00,2.883774237775021398e-01,1.704694130704445809e-01,6.889805444930469092e-01,2.414983351831298183e-02,9.659933407325192734e-02,2.841156884507410087e-03,7.102892211268524783e-03,0.000000000000000000e+00,1.420578442253705043e-03,4.019999999999999130e-01
7.900000000000000355e-01,0.000000000000000000e+00,2.872887641182999552e-01,1.698258704147585507e-01,6.863795595929825799e-01,2.405866497542413079e-02,9.623465990169652318e-02,2.830431173579309352e-03,7.076077933948273814e-03,0.000000000000000000e+00,1.415215586789654676e-03,3.994285714285714661e-01
8.000000000000000444e-01,0.000000000000000000e+00,2.862001044590977705e-01,1.691823277590725205e-01,6.837785746929182507e-01,2.396749643253527629e-02,9.586998573014110514e-02,2.819705462651209051e-03,7.049263656628022845e-03,0.000000000000000000e+00,1.409852731325604526e-03,3.968571428571427973e-01
