# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
7.100000000000000755e-01,0.000000000000000000e+00,2.901852828954821772e-01,1.765569171968189854e-01,7.361362176020376236e-01,2.050182781657051284e-02,9.792637757091328388e-02,8.200731126628210688e-04,1.254229466425491263e-03,0.000000000000000000e+00,2.001943186794532051e-03,3.898853504051368879e-01
7.199999999999999734e-01,0.000000000000000000e+00,2.891941000303390741e-01,1.759111630776176716e-01,7.332574347811099402e-01,2.046411796751483603e-02,9.758575469999232477e-02,8.346150073025661352e-04,1.300073376759767379e-03,0.000000000000000000e+00,1.990235786644580125e-03,3.873487622353868898e-01
7.299999999999999822e-01,0.000000000000000000e+00,2.882009870257082884e-01,1.752643930104365311e-01,7.303751076184462621e-01,2.042615183622547084e-02,9.724450325167734166e-02,8.490870959372160678e-04,1.345722944504267049e-03,0.000000000000000000e+00,1.978533138646152920e-03,3.848319634137902234e-01
7.399999999999999911e-01,0.000000000000000000e+00,2.872059176887564735e-01,1.746165926819898684e-01,7.274891835226310333e-01,2.038792634336420578e-02,9.690261462022517480e-02,8.634886451307197163e-04,1.391176150488382000e-03,0.000000000000000000e+00,1.966835247242193843e-03,3.823352326635604537e-01
7.500000000000000000e-01,0.000000000000000000e+00,2.862088657843999129e-01,1.739677477791695681e-01,7.245996100159907138e-01,2.034943838701295735e-02,9.656008018935559323e-02,8.778189108123239355e-04,1.436430944965621636e-03,0.000000000000000000e+00,1.955142119536538645e-03,3.798588487079109233e-01
7.600000000000000089e-01,0.000000000000000000e+00,2.852098050349152203e-01,1.733178439890458722e-01,7.217063347356362790e-01,2.031068484246631445e-02,9.621689133215416412e-02,8.920771381789129907e-04,1.481485247332838071e-03,0.000000000000000000e+00,1.943453765318344873e-03,3.774030902700551415e-01
7.700000000000000178e-01,0.000000000000000000e+00,2.842087091195478754e-01,1.726668669988693505e-01,7.188093054345197075e-01,2.027166256202195607e-02,9.587303941097441440e-02,9.062625615962763368e-04,1.526336945846360534e-03,0.000000000000000000e+00,1.931770197086798025e-03,3.749682360732063957e-01
7.800000000000000266e-01,0.000000000000000000e+00,2.832055516741158741e-01,1.720148024960730104e-01,7.159084699825031262e-01,2.023236837476874092e-02,9.552851577733946498e-02,9.203744044992842816e-04,1.570983897334986019e-03,0.000000000000000000e+00,1.920091430076091999e-03,3.725545648405782506e-01
7.900000000000000355e-01,0.000000000000000000e+00,2.822003062906076609e-01,1.713616361682731015e-01,7.130037763674358375e-01,2.019279908637229906e-02,9.518331177184118086e-02,9.344118792909537506e-04,1.615423926909784983e-03,0.000000000000000000e+00,1.908417482280675608e-03,3.701623552953840490e-01
8.000000000000000444e-01,0.000000000000000000e+00,2.811929465167782305e-01,1.707073537032717525e-01,7.100951726962484445e-01,2.015295147885846905e-02,9.483741872403984863e-02,9.483741872403990587e-04,1.659654827670698895e-03,0.000000000000000000e+00,1.896748374480797033e-03,3.677918861608373002e-01
8.100000000000000533e-01,0.000000000000000000e+00,2.801834458557374008e-01,1.700519407890576928e-01,7.071826071960535254e-01,2.011282231039411908e-02,9.449082795236138366e-02,9.622605183796404749e-04,1.703674360409856113e-03,0.000000000000000000e+00,1.885084130268311307e-03,3.654434361601514025e-01
8.200000000000000622e-01,0.000000000000000000e+00,2.791717777655367549e-01,1.693953831138090005e-01,7.042660282152645168e-01,2.007240831506566445e-02,9.414353076399424591e-02,9.760700513992718805e-04,1.747480253311600252e-03,0.000000000000000000e+00,1.873424776072794623e-03,3.631172840165398097e-01
8.300000000000000711e-01,0.000000000000000000e+00,2.781579156587498103e-01,1.687376663658941289e-01,7.013453842247219239e-01,2.003170620265503146e-02,9.379551845478473204e-02,9.898019535429548876e-04,1.791070201649157083e-03,0.000000000000000000e+00,1.861770341187937716e-03,3.608137084532158090e-01
8.400000000000000799e-01,0.000000000000000000e+00,2.771418329020480242e-01,1.680787762338738778e-01,6.984206238188349625e-01,1.999071265841317196e-02,9.344678230913137928e-02,1.003455380500739959e-03,1.834441867477916346e-03,0.000000000000000000e+00,1.850120857798238276e-03,3.585329881933929652e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.761235028157729143e-01,1.674186984065034745e-01,6.954916957167363023e-01,1.994942434283102431e-02,9.309731359987810650e-02,1.017029476301189702e-03,1.877592879325273379e-03,0.000000000000000000e+00,1.838476361005995843e-03,3.562754019602847322e-01
